iso3,Year,gdp_pc,health_spend,infant_mortality
CHE,2012,81964.8864937809,3.55156374,3.8
CHE,2013,82479.9215677304,3.54965854,3.8
CHE,2014,83394.3712888211,3.59058547,3.8
CHE,2015,83806.4476003837,3.6722703,3.7
CHE,2016,84611.0998672721,3.763062,3.7
CHE,2017,84967.5886498224,3.8158226,3.6
CHE,2018,86756.6022327472,3.75385094,3.6
CHE,2019,87123.6604234257,3.82881737,3.5
CHE,2020,84637.0132935333,4.2842145,3.5
CHE,2021,88661.2029776281,4.26561546,3.5
CHE,2022,90605.019427268,4.04552841,3.5
CHI,2009,67617.8205403696,,
CHI,2010,64722.9832990297,,
CHI,2011,65006.4871287216,,
CHI,2012,60861.9006460501,,
CHI,2013,60780.669022098,,
CHI,2014,61892.8083445708,,
CHI,2015,61847.8212238857,,
CHI,2016,62434.1859444218,,
CHI,2017,63393.3938698644,,
CHI,2018,63859.9826096615,,
CHI,2019,64594.5213908684,,
CHI,2020,58636.7036143365,,
CHI,2021,64267.6930018122,,
CHI,2022,67508.9385276664,,
CHL,2000,8465.35303258864,2.50570464,9.2
CHL,2001,8632.0148244056,2.58087945,8.7
CHL,2002,8810.69052712257,2.7061429,8.3
CHL,2003,9130.7842621819,2.77314019,8.0
CHL,2004,9642.37478651228,2.72724271,7.8
CHL,2005,10104.4208391373,2.605937,7.7
CHL,2006,10611.6144012877,2.51085305,7.7
CHL,2007,11051.3450717678,2.62537217,7.6
CHL,2008,11356.0922105983,2.93340087,7.6
CHL,2009,11116.4093443103,3.39756632,7.5
CHL,2010,11649.2897090856,3.21233106,7.5
CHL,2011,12252.8441074615,3.2064569,7.4
CHL,2012,12882.834417927,3.36484623,7.3
CHL,2013,13182.7329619856,3.56203961,7.1
CHL,2014,13285.9540361192,3.74321032,6.9
CHL,2015,13433.9202987032,4.01006603,6.8
CHL,2016,13505.097711133,4.24912882,6.7
CHL,2017,13473.3458532934,4.58157396,6.5
CHL,2018,13763.0068844795,4.68868828,6.3
CHL,2019,13630.5935435578,4.77255917,6.0
CHL,2020,12679.024004022,5.48000908,5.8
CHL,2021,14051.4713630677,5.21842861,5.8
CHL,2022,14283.1489501524,5.09029913,5.9
CHN,2000,2237.44298500334,0.97868848,29.9
CHN,2001,2405.89396743215,0.96197265,27.8
CHN,2002,2610.72960252379,1.09706461,25.6
CHN,2003,2857.0373538115,1.23556411,23.4
CHN,2004,3127.86276523632,1.27916729,21.3
CHN,2005,3465.81734409951,1.34709895,19.4
CHN,2006,3883.35412942474,1.36572993,17.7
CHN,2007,4409.75700836878,1.41172099,16.1
CHN,2008,4811.47471804961,1.70800281,14.8
CHN,2009,5237.76666540352,2.1124301,13.5
CHN,2010,5764.86534987407,2.15837073,12.4
CHN,2011,6275.90956436258,2.29242587,11.4
CHN,2012,6723.19443752823,2.50277305,10.5
CHN,2013,7198.06876478162,2.64646387,9.7
CHN,2014,7686.57792954381,2.74482822,8.9
CHN,2015,8175.33285077393,2.92099118,8.2
CHN,2016,8679.37704460133,2.83731437,7.6
CHN,2017,9221.51403820573,2.81638408,7.0
CHN,2018,9798.6528523316,2.85993624,6.4
CHN,2019,10356.4804194995,2.94739079,6.0
CHN,2020,10573.6420059282,3.01223373,5.5
CHN,2021,11469.5707134928,2.8417747,5.1
CHN,2022,11830.5983703496,3.39281297,4.8
CIV,2000,1717.95385651231,0.58689862,91.4
CIV,2001,1636.57318705218,0.50978333,89.3
CIV,2002,1551.27925902838,0.54329485,87.1
CIV,2003,1441.58801755037,0.5154925,84.8
CIV,2004,1451.86547141894,0.5599317,82.5
CIV,2005,1431.73320203111,0.52909023,80.0
CIV,2006,1437.77453798586,0.5577988,77.8
CIV,2007,1420.1738958245,0.67966127,75.3
CIV,2008,1454.62731800082,0.67955697,72.6
CIV,2009,1473.9183699329,0.83744568,70.5
CIV,2010,1540.52927270246,0.83997321,68.4
CIV,2011,1426.46463864534,0.57983553,66.6
CIV,2012,1503.43433046682,0.74607307,64.5
CIV,2013,1632.32712787006,0.7278282,62.4
CIV,2014,1742.53693001178,0.77760309,60.3
CIV,2015,1814.71855088017,0.80445331,58.4
CIV,2016,1889.27777949938,0.85302079,56.9
CIV,2017,1972.81431788947,0.93267012,55.2
CIV,2018,2013.32307598499,0.89862597,53.5
CIV,2019,2093.09994335779,0.96328849,51.8
CIV,2020,2055.08483996432,1.33183074,50.3
CIV,2021,2146.47635317946,1.59011114,48.7
CIV,2022,2227.09845246984,1.49067545,47.4
CMR,2000,1151.27689302947,0.64510846,83.1
CMR,2001,1169.92670464984,0.7802825,81.2
CMR,2002,1189.96707897027,0.89175522,79.1
CMR,2003,1221.09446141454,0.8576715,77.2
CMR,2004,1271.74326874167,0.70553547,75.2
CMR,2005,1264.74345218659,0.65208685,73.5
CMR,2006,1277.32990712342,0.64810383,71.6
CMR,2007,1295.73067471287,0.56892991,69.9
CMR,2008,1295.02211276052,0.55071974,68.0
CMR,2009,1290.89961351149,0.44800821,66.3
CMR,2010,1290.9013745759,0.4063552,63.9
CMR,2011,1297.3064962694,0.5729565,61.8
CMR,2012,1319.66961634054,0.64008772,59.6
CMR,2013,1347.2130636706,0.4803811,57.3
CMR,2014,1381.81938454907,0.58977377,55.3
CMR,2015,1415.00009710569,0.36383638,53.3
CMR,2016,1435.61830727839,0.36593068,51.4
CMR,2017,1444.90682916573,0.14120807,49.6
CMR,2018,1461.01969999317,0.35133773,48.0
CMR,2019,1470.31785276187,0.40687224,46.9
CMR,2020,1434.51913723409,0.60675448,45.5
CMR,2021,1443.57600237663,0.48882192,44.1
CMR,2022,1458.66180431693,0.66833162,42.7
COD,2000,339.52682222392,0.06221032,105.0
COD,2001,322.033920024307,0.10641284,101.8
COD,2002,321.547848190451,0.10429236,98.5
COD,2003,329.709536540469,0.22955258,95.2
COD,2004,341.714925751419,0.2026829,91.7
COD,2005,351.708486411683,0.20690806,72.0
COD,2006,358.454382275579,0.21125633,69.0
COD,2007,377.437143095814,0.21943448,66.2
COD,2008,393.331182464822,0.25156215,63.7
COD,2009,383.515898271062,0.30943882,61.4
COD,2010,400.619567973092,0.38362399,59.5
COD,2011,417.130434045991,0.34667644,57.9
COD,2012,438.406058243633,0.51978379,56.7
COD,2013,464.526715460494,0.46684277,55.8
COD,2014,481.830241883776,0.51571059,55.3
COD,2015,495.826633014883,0.62508768,55.1
COD,2016,480.461377880475,0.53029794,55.1
COD,2017,482.854682128541,0.39801776,55.4
COD,2018,495.312105711027,0.48873118,55.8
COD,2019,482.524295129472,0.55490303,56.5
COD,2020,470.852950000929,0.63877279,57.2
COD,2021,485.160805929784,0.64831114,57.6
COD,2022,513.512704372167,0.72449565,57.6
COG,2000,2057.01922023551,0.51469523,73.0
COG,2001,2056.16505922617,0.96511757,71.1
COG,2002,2100.16876714574,0.43198308,68.2
COG,2003,2058.88683675038,0.50115985,64.6
COG,2004,2058.88402946896,0.43517572,60.3
COG,2005,2140.03686200251,0.43213499,56.1
COG,2006,2226.0233547376,0.55492193,52.1
COG,2007,2004.10103961966,0.58651859,48.5
COG,2008,2061.55829880574,1.09928632,45.5
COG,2009,2211.31572382028,0.61770952,43.1
COG,2010,2332.28508055953,0.8283878,41.2
COG,2011,2307.49384399715,0.65133953,39.7
COG,2012,2467.06102906839,0.81893653,38.5
COG,2013,2390.65754938662,0.93664998,37.4
COG,2014,2488.68118548992,0.94694966,36.4
COG,2015,2439.35189403696,1.11883152,35.3
COG,2016,2174.19310251224,1.11958003,34.2
COG,2017,2003.27121075187,0.90735477,33.2
COG,2018,1909.9560382117,0.62025368,32.2
COG,2019,1885.51080877731,1.02925241,33.2
COG,2020,1725.51040049963,1.73444974,30.3
COG,2021,1701.79060456872,1.72020531,29.4
COG,2022,1686.00234391385,0.80518568,28.5
COL,2000,4016.80951748167,4.20017815,21.6
COL,2001,4020.50789754842,4.4598279,21.0
COL,2002,4058.28493578738,4.36780405,20.4
COL,2003,4154.17528523618,4.46871901,19.8
COL,2004,4311.91591255233,4.26406574,19.3
COL,2005,4457.27537460443,4.35741234,18.7
COL,2006,4694.03442939175,4.56696033,18.2
COL,2007,4947.25260813108,4.58606243,17.7
COL,2008,5048.57187245249,4.74562693,17.2
COL,2009,5046.97121757727,5.26797438,16.7
COL,2010,5214.24547620131,5.10725737,16.2
COL,2011,5517.1011086899,4.98383522,15.7
COL,2012,5675.75617978305,4.7128706,15.2
COL,2013,5910.80592301166,4.90206432,14.8
COL,2014,6121.83982019825,5.05892658,14.3
COL,2015,6248.51490534512,5.32889223,13.9
COL,2016,6316.07067782542,5.29663372,13.5
COL,2017,6309.67745292518,5.4549818,13.1
COL,2018,6353.5464285392,5.38843489,12.7
COL,2019,6439.96359812647,5.47731161,12.3
COL,2020,5891.95523215403,6.18919849,11.9
COL,2021,6457.16921807086,6.64501476,11.5
COL,2022,6856.72590505374,5.34694386,11.2
COM,2000,1150.82840106354,0.89172548,65.2
COM,2001,1188.50107049357,0.5343321,63.0
COM,2002,1217.11501559943,0.95670593,60.9
COM,2003,1216.98036712949,0.85293937,58.9
COM,2004,1231.14746798849,0.79133189,56.9
COM,2005,1274.6143662974,0.69428998,55.1
COM,2006,1227.24636392125,0.6453765,53.3
COM,2007,1212.69629084896,0.56597984,51.7
COM,2008,1235.97247187374,0.43337327,50.2
COM,2009,1250.90035344227,0.37907231,48.9
COM,2010,1272.60650664705,0.37668347,47.6
COM,2011,1299.11099021922,0.9567222,46.4
COM,2012,1313.5812493744,0.79534382,45.4
COM,2013,1343.5451171047,0.65978307,44.4
COM,2014,1342.32802421364,0.55491424,43.6
COM,2015,1329.37048235986,0.46612623,42.8
COM,2016,1345.62555739306,0.57399994,42.0
COM,2017,1369.41038262485,0.67584765,41.3
COM,2018,1391.84620461012,0.76553828,40.6
COM,2019,1389.36430643805,0.83244753,39.8
COM,2020,1359.70624686714,1.29287672,38.9
COM,2021,1359.76242021159,0.94517165,38.0
COM,2022,1368.3741885336,0.8734315,37.0
CPV,2000,2037.31720912714,2.75231051,29.4
CPV,2001,2051.21733888102,2.69890738,27.0
